,temperature,pressure,state,D,rho,s_total,s_res,s_res*,s_res**,E_res,H_res,G_res,A_res,V,s_res_vle_gas,s_res_vle_liq,s_vap,dE_vap,dH_vap,rho_vap_liq,V_vap_liq,rho_vap_gas,V_vap_gas,dV_vap,dpressure,eta_CE,eta_CE_ig,eta_CE_m,omega22,M,m,sigma,epsilon,R,success
81,423.2,110000000.0,,1.4400000000000002e-08,53053.0602183708,-100.98293801464081,-44.02118220935227,-5.294531256083752 m^-2 kg^-1 s^2 mol K,-2.2344696963400206 m^-2 kg^-1 s^2 mol K,-36293.47246083933,-37738.75709445847,-19108.992783460588,-17663.708149841445,1.884905405803015e-05,-1.78306551608634,-42.29565866578112,-40.51259314969478,-34478.63374729205,-37778.43154461222,50751.58422574607,1.9703818417804268e-05,144.12914057409418,0.006938222180586154,-0.006918518362168349,-1.1424417607486248e-06,4.151906622816371e-05,5.038662514777117e-05,1.7522437930754305e-05,1.2135779950078047,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
82,423.2,130000000.0,,1.4200000000000001e-08,53404.10711138993,-101.30700356453231,-44.29041299476817,-5.326912276695723 m^-2 kg^-1 s^2 mol K,-2.248135572655487 m^-2 kg^-1 s^2 mol K,-36415.76110047376,-37500.17197667145,-18756.469197285576,-17672.058321087883,1.87251515677288e-05,-1.78306551608634,-42.29565866578112,-40.51259314969478,-34478.63374729205,-37778.43154461222,50751.58422574607,1.9703818417804268e-05,144.12914057409418,0.006938222180586154,-0.006918518362168349,-1.1424417607486248e-06,4.151906622816371e-05,5.038662514777117e-05,1.7522437930754305e-05,1.2135779950078047,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
83,423.2,150000000.0,,1.4e-08,53739.55890104385,-101.61783616941163,-44.549182597095616,-5.3580351061811164 m^-2 kg^-1 s^2 mol K,-2.26127045013299 m^-2 kg^-1 s^2 mol K,-36530.952486061164,-37258.39318491368,-18405.17910982282,-17677.738410970305,1.8608265874332955e-05,-1.78306551608634,-42.29565866578112,-40.51259314969478,-34478.63374729205,-37778.43154461222,50751.58422574607,1.9703818417804268e-05,144.12914057409418,0.006938222180586154,-0.006918518362168349,-1.1424417607486248e-06,4.151906622816371e-05,5.038662514777117e-05,1.7522437930754305e-05,1.2135779950078047,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
84,423.2,170000000.0,,1.38e-08,54060.94880747689,-101.91671296123677,-44.79848277120591,-5.388019025233922 m^-2 kg^-1 s^2 mol K,-2.2739246692244386 m^-2 kg^-1 s^2 mol K,-36639.74696550263,-37013.828648334296,-18055.110739559957,-17681.029056728294,1.8497640571593062e-05,-1.78306551608634,-42.29565866578112,-40.51259314969478,-34478.63374729205,-37778.43154461222,50751.58422574607,1.9703818417804268e-05,144.12914057409418,0.006938222180586154,-0.006918518362168349,-1.1424417607486248e-06,4.151906622816371e-05,5.038662514777117e-05,1.7522437930754305e-05,1.2135779950078047,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
85,448.2,10000000.0,,1.9400000000000002e-08,49527.00050841466,-95.83097308932699,-40.00202127935164,-4.811137305736862 m^-2 kg^-1 s^2 mol K,-2.030461242862089 m^-2 kg^-1 s^2 mol K,-34366.13876345998,-37890.7708417338,-19961.864904328395,-16437.23282605458,2.0191006718246534e-05,-2.2270596187689398,-39.817407592196986,-37.590347973428045,-32945.40259287345,-36348.434665320354,49267.6712636912,2.0297285711918153e-05,263.0047637424118,0.003802212499007832,-0.003781915213295914,-7.849885150790215e-07,4.363524323625456e-05,5.185353481499377e-05,1.841553557584557e-05,1.1883406844839357,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
86,448.2,30000000.0,,1.9e-08,50063.21651971679,-96.30482702786352,-40.38634049856891,-4.857360283320306 m^-2 kg^-1 s^2 mol K,-2.0499688890897185 m^-2 kg^-1 s^2 mol K,-34574.23187338996,-37701.53165917516,-19600.373847716575,-16473.074061931373,1.997474532236981e-05,-2.2270596187689398,-39.817407592196986,-37.590347973428045,-32945.40259287345,-36348.434665320354,49267.6712636912,2.0297285711918153e-05,263.0047637424118,0.003802212499007832,-0.003781915213295914,-7.849885150790215e-07,4.363524323625456e-05,5.185353481499377e-05,1.841553557584557e-05,1.1883406844839357,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
87,448.2,50000000.0,,1.87e-08,50559.69038328388,-96.7458195710142,-40.74528518593306,-4.900531406199666 m^-2 kg^-1 s^2 mol K,-2.068188550314696 m^-2 kg^-1 s^2 mol K,-34764.06933244421,-37501.681371308514,-19239.644550973313,-16502.03251210901,1.977860213184022e-05,-2.2270596187689398,-39.817407592196986,-37.590347973428045,-32945.40259287345,-36348.434665320354,49267.6712636912,2.0297285711918153e-05,263.0047637424118,0.003802212499007832,-0.003781915213295914,-7.849885150790215e-07,4.363524323625456e-05,5.185353481499377e-05,1.841553557584557e-05,1.1883406844839357,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
88,448.2,70000000.0,,1.8300000000000002e-08,51022.7424074261,-97.15909144137787,-41.08275545741798,-4.941119750508066 m^-2 kg^-1 s^2 mol K,-2.0853181923916075 m^-2 kg^-1 s^2 mol K,-34938.55319121863,-37293.15810442981,-18879.86710841507,-16525.26219520389,1.9599103317787465e-05,-2.2270596187689398,-39.817407592196986,-37.590347973428045,-32945.40259287345,-36348.434665320354,49267.6712636912,2.0297285711918153e-05,263.0047637424118,0.003802212499007832,-0.003781915213295914,-7.849885150790215e-07,4.363524323625456e-05,5.185353481499377e-05,1.841553557584557e-05,1.1883406844839357,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
89,448.2,90000000.0,,1.8000000000000002e-08,51457.228495332136,-97.54860202794845,-41.40176368241176,-4.979487621006068 m^-2 kg^-1 s^2 mol K,-2.101510720076164 m^-2 kg^-1 s^2 mol K,-35099.91431779214,-37077.43105648439,-18521.16057402744,-16543.643835335195,1.9433615630711894e-05,-2.2270596187689398,-39.817407592196986,-37.590347973428045,-32945.40259287345,-36348.434665320354,49267.6712636912,2.0297285711918153e-05,263.0047637424118,0.003802212499007832,-0.003781915213295914,-7.849885150790215e-07,4.363524323625456e-05,5.185353481499377e-05,1.841553557584557e-05,1.1883406844839357,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
90,448.2,110000000.0,,1.77e-08,51866.97006920996,-97.91747460656993,-41.70469238912596,-5.015921569972631 m^-2 kg^-1 s^2 mol K,-2.1168870680371357 m^-2 kg^-1 s^2 mol K,-35249.90921090754,-36855.641140281856,-18163.59801147559,-16557.86608210128,1.9280092873472762e-05,-2.2270596187689398,-39.817407592196986,-37.590347973428045,-32945.40259287345,-36348.434665320354,49267.6712636912,2.0297285711918153e-05,263.0047637424118,0.003802212499007832,-0.003781915213295914,-7.849885150790215e-07,4.363524323625456e-05,5.185353481499377e-05,1.841553557584557e-05,1.1883406844839357,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
91,448.2,130000000.0,,1.74e-08,52255.03497677774,-98.26822224966467,-41.99346339038101,-5.050652738361623 m^-2 kg^-1 s^2 mol K,-2.1315447855063656 m^-2 kg^-1 s^2 mol K,-35389.948648303245,-36628.692248456246,-17807.22195688747,-16568.47835673448,1.9136911886948355e-05,-2.2270596187689398,-39.817407592196986,-37.590347973428045,-32945.40259287345,-36348.434665320354,49267.6712636912,2.0297285711918153e-05,263.0047637424118,0.003802212499007832,-0.003781915213295914,-7.849885150790215e-07,4.363524323625456e-05,5.185353481499377e-05,1.841553557584557e-05,1.1883406844839357,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
92,448.2,150000000.0,,1.7000000000000003e-08,52623.92786169217,-98.60290115562664,-42.269652802029746,-5.0838706893384815 m^-2 kg^-1 s^2 mol K,-2.1455638744950294 m^-2 kg^-1 s^2 mol K,-35521.18490690441,-36397.31268583459,-17452.05429996486,-16575.92652103468,1.9002762443507274e-05,-2.2270596187689398,-39.817407592196986,-37.590347973428045,-32945.40259287345,-36348.434665320354,49267.6712636912,2.0297285711918153e-05,263.0047637424118,0.003802212499007832,-0.003781915213295914,-7.849885150790215e-07,4.363524323625456e-05,5.185353481499377e-05,1.841553557584557e-05,1.1883406844839357,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
93,448.2,170000000.0,,1.67e-08,52975.723191892284,-98.92321795087398,-42.53457168802551,-5.115733107652487 m^-2 kg^-1 s^2 mol K,-2.159010883253915 m^-2 kg^-1 s^2 mol K,-35644.57273504235,-36162.09781084555,-17098.102780272526,-16580.57770446932,1.887657099795942e-05,-2.2270596187689398,-39.817407592196986,-37.590347973428045,-32945.40259287345,-36348.434665320354,49267.6712636912,2.0297285711918153e-05,263.0047637424118,0.003802212499007832,-0.003781915213295914,-7.849885150790215e-07,4.363524323625456e-05,5.185353481499377e-05,1.841553557584557e-05,1.1883406844839357,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
94,473.2,10000000.0,,2.3500000000000002e-08,47956.029291565086,-92.60356309407548,-37.60634501989246,-4.523003680091758 m^-2 kg^-1 s^2 mol K,-1.9088591927729959 m^-2 kg^-1 s^2 mol K,-33145.64690073701,-36871.52625823994,-19076.20379482683,-15350.324437323903,2.0852435340719263e-05,-2.695981658577039,-37.41067525529179,-34.71469359671475,-31300.5926024655,-34774.434798920345,47672.17531591818,2.097659679620474e-05,449.78440507045366,0.0022232873988669334,-0.0022023108020707287,-7.725320756435394e-07,4.570347319008908e-05,5.328007274617346e-05,1.9288397956551263e-05,1.1657773256000024,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
95,473.2,30000000.0,,2.2800000000000002e-08,48583.33910808637,-93.14735747854476,-38.04208364396155,-4.575410990591624 m^-2 kg^-1 s^2 mol K,-1.930976834829424 m^-2 kg^-1 s^2 mol K,-33397.64079619778,-36714.54886866983,-18713.034888347218,-15396.126815875174,2.058318794793495e-05,-2.695981658577039,-37.41067525529179,-34.71469359671475,-31300.5926024655,-34774.434798920345,47672.17531591818,2.097659679620474e-05,449.78440507045366,0.0022232873988669334,-0.0022023108020707287,-7.725320756435394e-07,4.570347319008908e-05,5.328007274617346e-05,1.9288397956551263e-05,1.1657773256000024,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
96,473.2,50000000.0,,2.22e-08,49155.78577142057,-93.64635051627687,-38.44368189095867,-4.623712157538999 m^-2 kg^-1 s^2 mol K,-1.951361546642723 m^-2 kg^-1 s^2 mol K,-33624.21989296562,-36541.44934421676,-18349.89907341511,-15432.669622163974,2.0343485193179543e-05,-2.695981658577039,-37.41067525529179,-34.71469359671475,-31300.5926024655,-34774.434798920345,47672.17531591818,2.097659679620474e-05,449.78440507045366,0.0022232873988669334,-0.0022023108020707287,-7.725320756435394e-07,4.570347319008908e-05,5.328007274617346e-05,1.9288397956551263e-05,1.1657773256000024,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
97,473.2,70000000.0,,2.16e-08,49683.47786544815,-94.10867414707486,-38.81722465238387,-4.668639025164771 m^-2 kg^-1 s^2 mol K,-1.9703221910143878 m^-2 kg^-1 s^2 mol K,-33830.062678702576,-36355.54730811096,-17987.236602602905,-15461.751973194529,2.0127415450025075e-05,-2.695981658577039,-37.41067525529179,-34.71469359671475,-31300.5926024655,-34774.434798920345,47672.17531591818,2.097659679620474e-05,449.78440507045366,0.0022232873988669334,-0.0022023108020707287,-7.725320756435394e-07,4.570347319008908e-05,5.328007274617346e-05,1.9288397956551263e-05,1.1657773256000024,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
98,473.2,90000000.0,,2.1000000000000003e-08,50173.84735837166,-94.54032200671676,-39.16721217147739,-4.710732848321709 m^-2 kg^-1 s^2 mol K,-1.9880871956385828 m^-2 kg^-1 s^2 mol K,-34018.610696841846,-36159.2512275604,-17625.326428017295,-15484.685897298743,1.9930702002128744e-05,-2.695981658577039,-37.41067525529179,-34.71469359671475,-31300.5926024655,-34774.434798920345,47672.17531591818,2.097659679620474e-05,449.78440507045366,0.0022232873988669334,-0.0022023108020707287,-7.725320756435394e-07,4.570347319008908e-05,5.328007274617346e-05,1.9288397956551263e-05,1.1657773256000024,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
99,473.2,110000000.0,,2.04e-08,50632.53750837619,-94.94585610297737,-39.49708065525812,-4.75040690772039 m^-2 kg^-1 s^2 mol K,-2.004830978830963 m^-2 kg^-1 s^2 mol K,-34192.47850724306,-35954.366175839416,-17264.34760977127,-15502.459941174919,1.975014583921592e-05,-2.695981658577039,-37.41067525529179,-34.71469359671475,-31300.5926024655,-34774.434798920345,47672.17531591818,2.097659679620474e-05,449.78440507045366,0.0022232873988669334,-0.0022023108020707287,-7.725320756435394e-07,4.570347319008908e-05,5.328007274617346e-05,1.9288397956551263e-05,1.1657773256000024,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
100,473.2,130000000.0,,1.98e-08,51063.946337324145,-95.3288399896693,-39.80952219943543,-4.7879849880517815 m^-2 kg^-1 s^2 mol K,-2.0206901885864332 m^-2 kg^-1 s^2 mol K,-34353.70470404818,-35742.28089232165,-16904.41498754881,-15515.838799275334,1.9583288635666422e-05,-2.695981658577039,-37.41067525529179,-34.71469359671475,-31300.5926024655,-34774.434798920345,47672.17531591818,2.097659679620474e-05,449.78440507045366,0.0022232873988669334,-0.0022023108020707287,-7.725320756435394e-07,4.570347319008908e-05,5.328007274617346e-05,1.9288397956551263e-05,1.1657773256000024,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
101,473.2,150000000.0,,1.92e-08,51471.575715068226,-95.69211740038851,-40.10669106531716,-4.823726187396753 m^-2 kg^-1 s^2 mol K,-2.0357741729817316 m^-2 kg^-1 s^2 mol K,-34503.91320532885,-35524.08711238847,-16545.60090028039,-15525.426993220772,1.942819869233674e-05,-2.695981658577039,-37.41067525529179,-34.71469359671475,-31300.5926024655,-34774.434798920345,47672.17531591818,2.097659679620474e-05,449.78440507045366,0.0022232873988669334,-0.0022023108020707287,-7.725320756435394e-07,4.570347319008908e-05,5.328007274617346e-05,1.9288397956551263e-05,1.1657773256000024,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
102,473.2,170000000.0,,1.86e-08,51858.2645896205,-96.03799867038313,-40.39034200200663,-4.857841553562472 m^-2 kg^-1 s^2 mol K,-2.050172001267144 m^-2 kg^-1 s^2 mol K,-34644.42105080373,-35300.65875779351,-16187.948922443975,-15531.71121545419,1.928332943482554e-05,-2.695981658577039,-37.41067525529179,-34.71469359671475,-31300.5926024655,-34774.434798920345,47672.17531591818,2.097659679620474e-05,449.78440507045366,0.0022232873988669334,-0.0022023108020707287,-7.725320756435394e-07,4.570347319008908e-05,5.328007274617346e-05,1.9288397956551263e-05,1.1657773256000024,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
103,498.2,10000000.0,,2.78e-08,46239.07239211353,-89.37805948083762,-35.25017871302337,-4.239622009492289 m^-2 kg^-1 s^2 mol K,-1.7892626270288374 m^-2 kg^-1 s^2 mol K,-31861.729667954532,-35787.727630060996,-18226.08859523276,-14300.09063312629,2.16267314257489e-05,-3.1908316323973627,-35.04895166786827,-31.85812003547091,-29522.997715027872,-33028.764541310025,45937.6634069185,2.1768630048549525e-05,730.0347878223228,0.0013697977366023575,-0.001348029106553808,-7.636845111846924e-08,4.772474246382133e-05,5.4669399400993074e-05,2.0141441355833912e-05,1.1455148122053518,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
104,498.2,30000000.0,,2.7099999999999998e-08,46987.127920177365,-90.01529008373139,-35.75397444040876,-4.300214708085394 m^-2 kg^-1 s^2 mol K,-1.8148347772867441 m^-2 kg^-1 s^2 mol K,-32172.398700068225,-35676.19124298559,-17863.561176773946,-14359.768633856582,2.1282424448219506e-05,-3.1908316323973627,-35.04895166786827,-31.85812003547091,-29522.997715027872,-33028.764541310025,45937.6634069185,2.1768630048549525e-05,730.0347878223228,0.0013697977366023575,-0.001348029106553808,-7.636845111846924e-08,4.772474246382133e-05,5.4669399400993074e-05,2.0141441355833912e-05,1.1455148122053518,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
105,498.2,50000000.0,,2.65e-08,47656.73140971856,-90.58917793831841,-36.21021100483085,-4.355087354145042 m^-2 kg^-1 s^2 mol K,-1.837992873603087 m^-2 kg^-1 s^2 mol K,-32446.41372862586,-35539.509275531535,-17499.582152924806,-14406.48660601913,2.098339458916546e-05,-3.1908316323973627,-35.04895166786827,-31.85812003547091,-29522.997715027872,-33028.764541310025,45937.6634069185,2.1768630048549525e-05,730.0347878223228,0.0013697977366023575,-0.001348029106553808,-7.636845111846924e-08,4.772474246382133e-05,5.4669399400993074e-05,2.0141441355833912e-05,1.1455148122053518,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
106,498.2,70000000.0,,2.59e-08,48264.833530957076,-91.11323291298926,-36.62884421966439,-4.405437356792178 m^-2 kg^-1 s^2 mol K,-1.8592422627716538 m^-2 kg^-1 s^2 mol K,-32691.686321267585,-35383.62027192411,-17135.13008168732,-14443.196131030787,2.0719018938677157e-05,-3.1908316323973627,-35.04895166786827,-31.85812003547091,-29522.997715027872,-33028.764541310025,45937.6634069185,2.1768630048549525e-05,730.0347878223228,0.0013697977366023575,-0.001348029106553808,-7.636845111846924e-08,4.772474246382133e-05,5.4669399400993074e-05,2.0141441355833912e-05,1.1455148122053518,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
107,498.2,90000000.0,,2.5300000000000005e-08,48823.20929155347,-91.59686249356452,-37.01683595562815,-4.452102036613656 m^-2 kg^-1 s^2 mol K,-1.878936322152395 m^-2 kg^-1 s^2 mol K,-32913.71492289165,-35212.594618792136,-16770.806945698194,-14471.927249797709,2.048206200514972e-05,-3.1908316323973627,-35.04895166786827,-31.85812003547091,-29522.997715027872,-33028.764541310025,45937.6634069185,2.1768630048549525e-05,730.0347878223228,0.0013697977366023575,-0.001348029106553808,-7.636845111846924e-08,4.772474246382133e-05,5.4669399400993074e-05,2.0141441355833912e-05,1.1455148122053518,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
108,498.2,110000000.0,,2.4800000000000004e-08,49340.41109301956,-92.04691549271826,-37.37927411702853,-4.495693327842636 m^-2 kg^-1 s^2 mol K,-1.8973333085076203 m^-2 kg^-1 s^2 mol K,-33116.49496542516,-35029.350361262994,-16406.995996159385,-14494.140600321552,2.0267362550237754e-05,-3.1908316323973627,-35.04895166786827,-31.85812003547091,-29522.997715027872,-33028.764541310025,45937.6634069185,2.1768630048549525e-05,730.0347878223228,0.0013697977366023575,-0.001348029106553808,-7.636845111846924e-08,4.772474246382133e-05,5.4669399400993074e-05,2.0141441355833912e-05,1.1455148122053518,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
109,498.2,130000000.0,,2.41e-08,49822.86963259743,-92.46855331299513,-37.72000668458492,-4.536674036182396 m^-2 kg^-1 s^2 mol K,-1.914628541360297 m^-2 kg^-1 s^2 mol K,-33303.031990852374,-34836.05374193079,-16043.946411670577,-14510.92466059217,2.007110404065794e-05,-3.1908316323973627,-35.04895166786827,-31.85812003547091,-29522.997715027872,-33028.764541310025,45937.6634069185,2.1768630048549525e-05,730.0347878223228,0.0013697977366023575,-0.001348029106553808,-7.636845111846924e-08,4.772474246382133e-05,5.4669399400993074e-05,2.0141441355833912e-05,1.1455148122053518,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
110,498.2,150000000.0,,2.36e-08,50275.556243751584,-92.86577479284384,-38.042024752726995,-4.575403907604153 m^-2 kg^-1 s^2 mol K,-1.930973845571245 m^-2 kg^-1 s^2 mol K,-33475.650436147276,-34634.35846905175,-15681.821737243172,-14523.113704338695,1.9890381623063263e-05,-3.1908316323973627,-35.04895166786827,-31.85812003547091,-29522.997715027872,-33028.764541310025,45937.6634069185,2.1768630048549525e-05,730.0347878223228,0.0013697977366023575,-0.001348029106553808,-7.636845111846924e-08,4.772474246382133e-05,5.4669399400993074e-05,2.0141441355833912e-05,1.1455148122053518,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
111,498.2,170000000.0,,2.2900000000000003e-08,50702.40242761154,-93.24174906789105,-38.34770610791685,-4.612168924085489 m^-2 kg^-1 s^2 mol K,-1.9464899151229338 m^-2 kg^-1 s^2 mol K,-33636.1892683535,-34425.55622312981,-15320.72904016564,-14531.362085389324,1.9722931303456728e-05,-3.1908316323973627,-35.04895166786827,-31.85812003547091,-29522.997715027872,-33028.764541310025,45937.6634069185,2.1768630048549525e-05,730.0347878223228,0.0013697977366023575,-0.001348029106553808,-7.636845111846924e-08,4.772474246382133e-05,5.4669399400993074e-05,2.0141441355833912e-05,1.1455148122053518,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
